title,link,keyword1,keyword2,keyword3
【虛擬貨幣】比特幣水漲船高，沒有基本面支撐未來會泡沫化嗎？,https://www.thenewslens.com/feature/yzmoney/150367,保險,投資,區塊鏈
區塊鏈未來發展前景（2021區塊鏈技術有哪些趨勢？看完這4個 ...,http://gxmfjy.com/post/52169.html,產險,風險管理,區塊鏈
元保推出“惠民保”：提速保險普惠助力共同富裕 - 中國保險網,http://news.chinabaoxian.net/zixun/20210922/6353.html,產險,核保,大數據
國泰金融創新關鍵勢: EP02 打造未來保險 - Apple Podcasts,https://podcasts.apple.com/us/podcast/ep02-%E6%89%93%E9%80%A0%E6%9C%AA%E4%BE%86%E4%BF%9D%E9%9A%AA-%E7%A7%91%E6%8A%80%E8%AE%93%E4%BF%9D%E9%9A%AA%E6%9C%89%E6%BA%AB%E5%BA%A6-%E4%BF%9D%E9%9A%AA%E7%A7%91%E6%8A%80%E9%97%9C%E9%8D%B5%E5%8B%A2/id1566481155?i=1000523817912,保險,理賠,數位轉型
國泰金融創新關鍵勢: EP02 打造未來保險 - Apple Podcasts,https://podcasts.apple.com/us/podcast/ep02-%E6%89%93%E9%80%A0%E6%9C%AA%E4%BE%86%E4%BF%9D%E9%9A%AA-%E7%A7%91%E6%8A%80%E8%AE%93%E4%BF%9D%E9%9A%AA%E6%9C%89%E6%BA%AB%E5%BA%A6-%E4%BF%9D%E9%9A%AA%E7%A7%91%E6%8A%80%E9%97%9C%E9%8D%B5%E5%8B%A2/id1566481155?i=1000523817912,保險,理賠,數位轉型
國泰金融創新關鍵勢: EP02 打造未來保險 - Apple Podcasts,https://podcasts.apple.com/us/podcast/ep02-%E6%89%93%E9%80%A0%E6%9C%AA%E4%BE%86%E4%BF%9D%E9%9A%AA-%E7%A7%91%E6%8A%80%E8%AE%93%E4%BF%9D%E9%9A%AA%E6%9C%89%E6%BA%AB%E5%BA%A6-%E4%BF%9D%E9%9A%AA%E7%A7%91%E6%8A%80%E9%97%9C%E9%8D%B5%E5%8B%A2/id1566481155?i=1000523817912,保險,核保,數位轉型
全球人壽獲首屆數位金融獎數位轉型典範優質獎 - HiNet生活誌,https://times.hinet.net/news/23542400,保險,保戶服務,人工智慧
全球人壽獲首屆數位金融獎數位轉型典範優質獎 - HiNet生活誌,https://times.hinet.net/news/23542400,保險,保戶服務,大數據
全球人壽獲首屆數位金融獎數位轉型典範優質獎 - HiNet生活誌,https://times.hinet.net/news/23542400,保險,核保,客戶體驗
全球人壽獲首屆數位金融獎數位轉型典範優質獎 - HiNet生活誌,https://times.hinet.net/news/23542400,保險,核保,數位轉型
全球人壽獲首屆數位金融獎數位轉型典範優質獎 - HiNet生活誌,https://times.hinet.net/news/23542400,保險,理賠,人工智慧
全球人壽獲首屆數位金融獎數位轉型典範優質獎 - HiNet生活誌,https://times.hinet.net/news/23542400,保險,核保,大數據
全球人壽獲首屆數位金融獎數位轉型典範優質獎 - HiNet生活誌,https://times.hinet.net/news/23542400,保險,保戶服務,數位轉型
全球人壽獲首屆數位金融獎數位轉型典範優質獎 - HiNet生活誌,https://times.hinet.net/news/23542400,保險,理賠,數位轉型
全球人壽獲首屆數位金融獎數位轉型典範優質獎 - HiNet生活誌,https://times.hinet.net/news/23542400,保險,理賠,客戶體驗
全球人壽獲首屆數位金融獎數位轉型典範優質獎 - HiNet生活誌,https://times.hinet.net/news/23542400,保險,核保,人工智慧
新安東京海上產險「車險理賠服務平臺」全新上線 - 上報Up ...,https://www.upmedia.mg/news_info.php?SerialNo=113456,保險,理賠,OCR
安達人壽雙享利外幣變額年金保險 - Chubb,https://life.chubb.com/tw-zh/_assets/documents/va-shuang-xiang-li-foreign-currency-prospectus.pdf,保險,保戶服務,大數據
安達人壽雙享利外幣變額年金保險 - Chubb,https://life.chubb.com/content/dam/chubb-sites/life-chubb-com/tw-zh/documents/va-shuang-xiang-li-foreign-currency-prospectus.pdf,保險,核保,區塊鏈
安達人壽雙享利外幣變額年金保險 - Chubb,https://life.chubb.com/tw-zh/_assets/documents/va-shuang-xiang-li-foreign-currency-prospectus.pdf,保險,精算,大數據
安達人壽雙享利外幣變額年金保險 - Chubb,https://life.chubb.com/tw-zh/_assets/documents/va-shuang-xiang-li-foreign-currency-prospectus.pdf,保險,保戶服務,雲端
安達人壽雙享利外幣變額年金保險 - Chubb,https://life.chubb.com/tw-zh/_assets/documents/va-shuang-xiang-li-foreign-currency-prospectus.pdf,保險,核保,雲端
安達人壽雙享利外幣變額年金保險 - Chubb,https://life.chubb.com/tw-zh/_assets/documents/va-shuang-xiang-li-foreign-currency-prospectus.pdf,保險,核保,大數據
產投《AI人工智慧與自然語言處理班》課程~政府補助80%~100 ...,"http://incubator.sce.pccu.edu.tw/files/15-1000-715,c95-1.php?Lang=zh-tw",保險,投資,人工智慧
產投《AI人工智慧與自然語言處理班》課程~政府補助80%~100 ...,http://incubator.sce.pccu.edu.tw/files/16-1000-715.php?Lang=zh-tw,保險,投資,聊天機器人
保險卓越獎國泰連9屆稱霸- 上市櫃,https://wantrich.chinatimes.com/news/20211002S492795,產險,風險管理,客戶體驗
保險卓越獎國泰連9屆稱霸- 上市櫃,https://wantrich.chinatimes.com/news/20211002S492795,產險,保戶服務,客戶體驗
南山人壽股價多少?南山人壽股票交易的最佳選擇,https://www.goodstock.tw/%E5%8D%97%E5%B1%B1%E4%BA%BA%E5%A3%BD%E8%82%A1%E5%83%B9.html,產險,精算,外溢保單
南山人壽股價多少?南山人壽股票交易的最佳選擇,https://www.goodstock.tw/%E5%8D%97%E5%B1%B1%E4%BA%BA%E5%A3%BD%E8%82%A1%E5%83%B9.html,產險,銷售,大數據
南山人壽股價多少?南山人壽股票交易的最佳選擇,https://www.goodstock.tw/%E5%8D%97%E5%B1%B1%E4%BA%BA%E5%A3%BD%E8%82%A1%E5%83%B9.html,產險,理賠,大數據
南山人壽股價多少?南山人壽股票交易的最佳選擇,https://www.goodstock.tw/%E5%8D%97%E5%B1%B1%E4%BA%BA%E5%A3%BD%E8%82%A1%E5%83%B9.html,產險,投資,外溢保單
南山人壽股價多少?南山人壽股票交易的最佳選擇,https://www.goodstock.tw/%E5%8D%97%E5%B1%B1%E4%BA%BA%E5%A3%BD%E8%82%A1%E5%83%B9.html,保險,投資,外溢保單
南山人壽股價多少?南山人壽股票交易的最佳選擇,https://www.goodstock.tw/%E5%8D%97%E5%B1%B1%E4%BA%BA%E5%A3%BD%E8%82%A1%E5%83%B9.html,保險,銷售,外溢保單
南山人壽股價多少?南山人壽股票交易的最佳選擇,https://www.goodstock.tw/%E5%8D%97%E5%B1%B1%E4%BA%BA%E5%A3%BD%E8%82%A1%E5%83%B9.html,產險,銷售,外溢保單
南山人壽股價多少?南山人壽股票交易的最佳選擇,https://www.goodstock.tw/%E5%8D%97%E5%B1%B1%E4%BA%BA%E5%A3%BD%E8%82%A1%E5%83%B9.html,產險,精算,大數據
南山人壽股價多少?南山人壽股票交易的最佳選擇,https://www.goodstock.tw/%E5%8D%97%E5%B1%B1%E4%BA%BA%E5%A3%BD%E8%82%A1%E5%83%B9.html,保險,精算,大數據
南山人壽股價多少?南山人壽股票交易的最佳選擇,https://www.goodstock.tw/%E5%8D%97%E5%B1%B1%E4%BA%BA%E5%A3%BD%E8%82%A1%E5%83%B9.html,產險,精算,雲端
南山人壽股價多少?南山人壽股票交易的最佳選擇,https://www.goodstock.tw/%E5%8D%97%E5%B1%B1%E4%BA%BA%E5%A3%BD%E8%82%A1%E5%83%B9.html,產險,理賠,外溢保單
南山人壽股價多少?南山人壽股票交易的最佳選擇,https://www.goodstock.tw/%E5%8D%97%E5%B1%B1%E4%BA%BA%E5%A3%BD%E8%82%A1%E5%83%B9.html,保險,精算,外溢保單
金融科技與人工智慧－ 報名截止日：11/10,https://cec.nycu.edu.tw/Course/CourseInfo?CId=489,保險,投資,人工智慧
保誠榮獲香港01頒發傑出客戶服務獎項用心聆聽致力提升客戶體驗,https://www.hk01.com/%E8%B2%A1%E7%B6%93%E5%BF%AB%E8%A8%8A/611950/%E4%BF%9D%E8%AA%A0%E6%A6%AE%E7%8D%B2%E9%A6%99%E6%B8%AF01%E9%A0%92%E7%99%BC%E5%82%91%E5%87%BA%E5%AE%A2%E6%88%B6%E6%9C%8D%E5%8B%99%E7%8D%8E%E9%A0%85-%E7%94%A8%E5%BF%83%E8%81%86%E8%81%BD-%E8%87%B4%E5%8A%9B%E6%8F%90%E5%8D%87%E5%AE%A2%E6%88%B6%E9%AB%94%E9%A9%97,保險,理賠,客戶體驗
中國平安上半年歸母營運利潤穩健增長10.1% 分紅派息提升10 ...,https://finance.eastmoney.com/a/202108272067459019.html,產險,風險管理,生態圈
中國平安上半年歸母營運利潤穩健增長10.1% 分紅派息提升10%,http://www.nxnews.net/sz/zl/zgpa/patt/202108/t20210827_7251151.html,產險,風險管理,區塊鏈
中國人壽保險股份有限公司CHINA LIFE INSURANCE ...,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0825/2021082500499_c.pdf,保險,理賠,生態圈
中國人壽保險股份有限公司CHINA LIFE INSURANCE ...,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0825/2021082500499_c.pdf,保險,銷售,大數據
中國人壽保險股份有限公司CHINA LIFE INSURANCE ...,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0825/2021082500499_c.pdf,保險,銷售,生態圈
中國人壽保險股份有限公司CHINA LIFE INSURANCE ...,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0825/2021082500499_c.pdf,保險,核保,生態圈
中國人壽保險股份有限公司CHINA LIFE INSURANCE ...,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0825/2021082500499_c.pdf,保險,風險管理,大數據
中國人壽保險股份有限公司CHINA LIFE INSURANCE ...,https://www1.hkexnews.hk/listedco/listconews/sehk/2021/0825/2021082500499_c.pdf,保險,核保,大數據
全球人壽獲準試辦遠距投保首創要、被保人可不同地 - 中央社,https://www.cna.com.tw/news/afe/202107290399.aspx,保險,理賠,身分驗證
寧可一思進：金融科技監理沙盒升級芻議 - 法源法律網,https://www.lawbank.com.tw/treatise/pl_article.aspx?AID=P000249008,保險,投資,監理沙盒
寧可一思進：金融科技監理沙盒升級芻議 - 法源法律網,https://www.lawbank.com.tw/treatise/pl_article.aspx?AID=P000249008,保險,銷售,監理沙盒
風一樣的保戶最愛金融科技- 其他- 旺得富理財網,https://wantrich.chinatimes.com/news/20211010S501665,保險,投資,大數據
【2021.05資安動態】萬事達卡收購身分驗證公司 - FINDIT,https://findit.org.tw/researchPageV2.aspx?pageId=1733,保險,投資,身分驗證
女性防癌新保單南山120萬保障 - 蘋果日報,https://tw.appledaily.com/finance/20210504/5AFSTMINZVB6BLHODJNPI3SLM4/,保險,精算,大數據
開放異業合作創新外溢保單@ nevanhaldaa8的部落格,http://nevanhaldaa8.pixnet.net/blog/post/49995421-%E9%96%8B%E6%94%BE%E7%95%B0%E6%A5%AD%E5%90%88%E4%BD%9C-%E5%89%B5%E6%96%B0%E5%A4%96%E6%BA%A2%E4%BF%9D%E5%96%AE,保險,理賠,人工智慧
開放異業合作創新外溢保單@ nevanhaldaa8的部落格,http://nevanhaldaa8.pixnet.net/blog/post/49995421-%E9%96%8B%E6%94%BE%E7%95%B0%E6%A5%AD%E5%90%88%E4%BD%9C-%E5%89%B5%E6%96%B0%E5%A4%96%E6%BA%A2%E4%BF%9D%E5%96%AE,保險,精算,人工智慧
開放異業合作創新外溢保單@ nevanhaldaa8的部落格,http://nevanhaldaa8.pixnet.net/blog/post/49995421-%E9%96%8B%E6%94%BE%E7%95%B0%E6%A5%AD%E5%90%88%E4%BD%9C-%E5%89%B5%E6%96%B0%E5%A4%96%E6%BA%A2%E4%BF%9D%E5%96%AE,保險,核保,大數據
開放異業合作創新外溢保單@ nevanhaldaa8的部落格,http://nevanhaldaa8.pixnet.net/blog/post/49995421-%E9%96%8B%E6%94%BE%E7%95%B0%E6%A5%AD%E5%90%88%E4%BD%9C-%E5%89%B5%E6%96%B0%E5%A4%96%E6%BA%A2%E4%BF%9D%E5%96%AE,保險,理賠,大數據
熱錢包、區塊鏈英文怎麼說？學會13種「加密貨幣」單字術語,https://www.storm.mg/lifestyle/3976462?page=1,保險,投資,區塊鏈
中壽從心出發打造完整公平待客服務| 金融脈動 - 經濟日報,https://money.udn.com/money/story/5613/5571654,保險,保戶服務,人臉辨識
中壽從心出發打造完整公平待客服務| 金融脈動 - 經濟日報,https://money.udn.com/money/story/5613/5571654,產險,保戶服務,人臉辨識
中壽從心出發打造完整公平待客服務| 金融脈動 - 經濟日報,https://money.udn.com/money/story/5613/5571654,保險,核保,外溢保單
投資理財專業頻道，讓你投資美股/ETF達到最高報酬率- 今週刊,https://www.businesstoday.com.tw/catalog/80399,保險,銷售,大數據
國民年金保險基金國內投資股票類別 - 政府資料開放平臺,https://data.gov.tw/dataset/30816,保險,投資,API
疫情三級期間產險保單簽名可改用視訊,http://www.wwagn.com/news/daily/51m6mq.html,產險,理賠,數位轉型
開發基金加碼投資區塊鏈| 金融脈動 - 經濟日報,https://money.udn.com/money/story/5613/5697104,產險,投資,區塊鏈
AI醫療大數據解決方案公司，長佳智能(6841.TW) - 麥樹仁 ...,http://makssin.blogspot.com/2021/09/ai6841tw.html,保險,核保,API
AI醫療大數據解決方案公司，長佳智能(6841.TW) - 麥樹仁 ...,http://makssin.blogspot.com/2021/09/ai6841tw.html,保險,核保,雲端
AI醫療大數據解決方案公司，長佳智能(6841.TW) - 麥樹仁 ...,http://makssin.blogspot.com/2021/09/ai6841tw.html,保險,核保,人工智慧
AI醫療大數據解決方案公司，長佳智能(6841.TW) - 麥樹仁 ...,http://makssin.blogspot.com/2021/09/ai6841tw.html,保險,核保,大數據
Rydeit 發財車- 最便捷的加密貨幣理財工具,https://rydeit.io/,保險,投資,區塊鏈
本土疫情爆發新安東京海上產險服務不中斷「車險理賠服務平臺 ...,https://www.7car.tw/articles/read/74423,產險,銷售,OCR
本土疫情爆發新安東京海上產險服務不中斷「車險理賠服務平臺 ...,https://www.7car.tw/articles/read/74423,保險,銷售,OCR
本土疫情爆發新安東京海上產險服務不中斷「車險理賠服務平臺 ...,https://www.7car.tw/articles/read/74423,保險,理賠,OCR
【訪問】YAS推全球首個NFT微保險「NFTY」 接受加密貨幣投保,https://inews.hket.com/article/2987790/%E3%80%90%E8%A8%AA%E5%95%8F%E3%80%91YAS%E6%8E%A8%E5%85%A8%E7%90%83%E9%A6%96%E5%80%8BNFT%E5%BE%AE%E4%BF%9D%E9%9A%AA%E3%80%8CNFTY%E3%80%8D%E3%80%80%E6%8E%A5%E5%8F%97%E5%8A%A0%E5%AF%86%E8%B2%A8%E5%B9%A3%E6%8A%95%E4%BF%9D%E3%80%81%E6%9C%80%E5%BF%AB%E5%B9%B4%E5%BA%95%E9%96%8B%E6%94%BE%E4%BA%88%E9%9B%B6%E5%94%AE%E5%AE%A2,保險,投資,區塊鏈
大樹速貸-國泰世華銀行| 國泰世華信貸好過嗎 - 被動收入的投資 ...,https://investwikitw.com/results/6e42ee8d518bd559e4,保險,理賠,身分驗證
勞動部- 新修正「勞工保險職業災害保險適用行業別及費率表」,https://www.facebook.com/mol.labor/posts/%E6%96%B0%E4%BF%AE%E6%AD%A3%E5%8B%9E%E5%B7%A5%E4%BF%9D%E9%9A%AA%E8%81%B7%E6%A5%AD%E7%81%BD%E5%AE%B3%E4%BF%9D%E9%9A%AA%E9%81%A9%E7%94%A8%E8%A1%8C%E6%A5%AD%E5%88%A5%E5%8F%8A%E8%B2%BB%E7%8E%87%E8%A1%A8%E5%B0%87%E8%87%AA108%E5%B9%B41%E6%9C%881%E6%97%A5%E8%B5%B7%E6%96%BD%E8%A1%8C%E5%8B%9E%E5%B7%A5%E4%BF%9D%E9%9A%AA%E8%81%B7%E6%A5%AD%E7%81%BD%E5%AE%B3%E4%BF%9D%E9%9A%AA-%E5%8B%9E%E5%B7%A5%E4%BF%9D%E9%9A%AA%E8%81%B7%E6%A5%AD%E7%81%BD%E5%AE%B3%E4%BF%9D%E9%9A%AA%E8%B2%BB%E7%8E%87%E5%88%86%E7%82%BA%E4%B8%8A%E4%B8%8B%E7%8F%AD%E7%81%BD%E5%AE%B3%E8%B2%BB%E7%8E%87%E5%8F%8A%E8%A1%8C%E6%A5%AD%E5%88%A5%E7%81%BD%E5%AE%B3%E8%B2%BB%E7%8E%87%E6%AF%8F3%E5%B9%B4%E8%AA%BF%E6%95%B4/2023868117670466/,保險,精算,聊天機器人
"滙豐(臺灣) - 信用卡, 帳戶, 信用貸款, 保險,財富管理",https://www.hsbc.com.tw/,保險,投資,身分驗證
"滙豐(臺灣) - 信用卡, 帳戶, 信用貸款, 保險,財富管理",https://www.hsbc.com.tw/,保險,風險管理,身分驗證
保險卓越獎國泰連9屆稱霸 - 奇摩新聞,https://tw.news.yahoo.com/%E4%BF%9D%E9%9A%AA%E5%8D%93%E8%B6%8A%E7%8D%8E-%E5%9C%8B%E6%B3%B0%E9%80%A39%E5%B1%86%E7%A8%B1%E9%9C%B8-201000970.html,產險,保戶服務,數位轉型
保險卓越獎國泰連9屆稱霸 - 奇摩新聞,https://tw.news.yahoo.com/%E4%BF%9D%E9%9A%AA%E5%8D%93%E8%B6%8A%E7%8D%8E-%E5%9C%8B%E6%B3%B0%E9%80%A39%E5%B1%86%E7%A8%B1%E9%9C%B8-201000970.html,產險,保戶服務,客戶體驗
保險卓越獎國泰連9屆稱霸 - 奇摩新聞,https://tw.news.yahoo.com/%E4%BF%9D%E9%9A%AA%E5%8D%93%E8%B6%8A%E7%8D%8E-%E5%9C%8B%E6%B3%B0%E9%80%A39%E5%B1%86%E7%A8%B1%E9%9C%B8-201000970.html,產險,保戶服務,API
保險卓越獎國泰連9屆稱霸 - 奇摩新聞,https://tw.news.yahoo.com/%E4%BF%9D%E9%9A%AA%E5%8D%93%E8%B6%8A%E7%8D%8E-%E5%9C%8B%E6%B3%B0%E9%80%A39%E5%B1%86%E7%A8%B1%E9%9C%B8-201000970.html,保險,風險管理,客戶體驗
經濟部國際貿易局::: 輸出保險,https://www.trade.gov.tw/Pages/List.aspx?nodeID=4415,保險,核保,API
聚焦機器人理財阿爾發投顧盼5年後IPO | 產經 - 中央社,https://www.cna.com.tw/news/afe/202109080122.aspx,保險,投資,生態圈
聚焦機器人理財阿爾發投顧盼5年後IPO | 產經 - 中央社,https://www.cna.com.tw/news/afe/202109080122.aspx,保險,投資,監理沙盒
ACE交易所3步驟註冊教學和免出- 加密貨幣投資 - Tim-小踢開課中,https://learningisf.com/ace-exchange-registration/,保險,投資,身分驗證
產險第一家！富邦產險獲準試辦「遠距視訊投保」 - 財經,https://www.chinatimes.com/realtimenews/20210914002690-260410,產險,投資,雲端
職務說明- 保單行政部產險保戶服務人員(POL000742),https://bnpparibasgt.taleo.net/careersection/gt/jobdetail.ftl?job=POL000742&lang=zh_TW,保險,保戶服務,客戶體驗
國泰人壽展北湖,https://www.facebook.com/pages/category/Financial-Service/%E5%9C%8B%E6%B3%B0%E4%BA%BA%E5%A3%BD%E5%B1%95%E5%8C%97%E6%B9%96-105136221223143/,產險,風險管理,外溢保單
國泰人壽展北湖,https://www.facebook.com/pages/category/Financial-Service/%E5%9C%8B%E6%B3%B0%E4%BA%BA%E5%A3%BD%E5%B1%95%E5%8C%97%E6%B9%96-105136221223143/,產險,保戶服務,外溢保單
倡議火災新觀念國泰產險首創「零事故煙流實驗室」 - 自由財經,https://ec.ltn.com.tw/article/breakingnews/3621960,產險,投資,大數據
